,T0,T1
702,0.019467296756371006,0.980532703243629
703,0.010928615931608628,0.9890713840683915
704,0.30550756563752157,0.6944924343624784
705,0.003966920380838829,0.9960330796191612
706,0.03642752408078974,0.9635724759192104
707,0.029683013589461807,0.9703169864105382
708,0.05381145351836106,0.9461885464816389
709,0.03140591353764189,0.9685940864623582
710,0.004143759844014454,0.9958562401559855
711,0.0025475646529560026,0.997452435347044
712,0.03784948922118642,0.9621505107788136
713,0.17637582524100096,0.823624174758999
714,0.10206487061758977,0.8979351293824102
715,0.06784715095341147,0.9321528490465886
716,0.04404666480349261,0.9559533351965074
717,0.4860689551206651,0.5139310448793349
718,0.010353599748557494,0.9896464002514426
719,0.022135502966966567,0.9778644970330335
720,0.6083154846549684,0.3916845153450316
721,0.029934587669663826,0.9700654123303363
722,0.04179910020982327,0.9582008997901766
723,0.015384769218755767,0.9846152307812442
724,0.49215507042053586,0.5078449295794643
725,0.2255906228625792,0.7744093771374208
726,0.051746485056090016,0.94825351494391
727,0.058319784177854994,0.941680215822145
728,0.13574356211871327,0.8642564378812868
729,0.029082315673702414,0.9709176843262977
730,0.03428880722091585,0.9657111927790842
731,0.08339073346371718,0.9166092665362827
732,0.03555344642198608,0.9644465535780139
733,0.05867383686121763,0.9413261631387825
734,0.0215873968843848,0.9784126031156152
735,0.015606941368304275,0.9843930586316957
736,0.6822660726776024,0.3177339273223976
737,0.043046035500072626,0.9569539644999274
738,0.04349136266050544,0.9565086373394946
739,0.030600798473450097,0.9693992015265499
740,0.010383125660566435,0.9896168743394337
741,0.4832133035626292,0.5167866964373707
742,0.03662522989727954,0.9633747701027205
743,0.009650471103336998,0.9903495288966631
744,0.0240828623634011,0.9759171376365988
745,0.037911374388902186,0.9620886256110978
746,0.025168844800843405,0.9748311551991565
747,0.011920271556195561,0.9880797284438044
748,0.025831704962586653,0.9741682950374133
749,0.031009732024531722,0.9689902679754683
750,0.008090071153754548,0.9919099288462454
751,0.009184756562056405,0.9908152434379436
752,0.018824449121788607,0.9811755508782115
753,0.02151304702463874,0.9784869529753614
754,0.0431069914105769,0.956893008589423
755,0.026499329031278013,0.973500670968722
756,0.2405168776945471,0.7594831223054528
757,0.12576020195560259,0.8742397980443973
758,0.05302773227782122,0.9469722677221788
759,0.09121230854281849,0.9087876914571815
760,0.026838586407817222,0.9731614135921828
761,0.019284192418280065,0.98071580758172
762,0.027891341442728944,0.9721086585572711
763,0.0443426034513839,0.955657396548616
764,0.009266525949633132,0.9907334740503668
765,0.01971695608484984,0.9802830439151502
766,0.06485178730425693,0.935148212695743
767,0.13220492460303065,0.8677950753969693
768,0.012782974230856933,0.987217025769143
769,0.042504081045600564,0.9574959189543994
770,0.016957064785204173,0.9830429352147959
771,0.015943134617050905,0.9840568653829491
772,0.006599993493304664,0.9934000065066952
773,0.01822404502965113,0.9817759549703489
774,0.020931652574156377,0.9790683474258436
775,0.054861021123413095,0.945138978876587
776,0.04817053399372956,0.9518294660062704
777,0.06384776297816389,0.9361522370218361
778,0.04106588877145531,0.9589341112285447
779,0.010980329260936795,0.9890196707390633
780,0.5501259050519679,0.44987409494803215
781,0.06819610505950037,0.9318038949404996
782,0.03444246124135276,0.9655575387586472
783,0.0379553117600055,0.9620446882399944
784,0.35522431445037533,0.6447756855496246
785,0.014482185520909536,0.9855178144790904
786,0.24870356319996212,0.7512964368000379
787,0.3727436753635051,0.6272563246364949
788,0.0619354425778566,0.9380645574221433
789,0.16552097235095062,0.8344790276490494
790,0.0031603253375014754,0.9968396746624985
791,0.09015516521928854,0.9098448347807114
792,0.16408508719863762,0.8359149128013623
793,0.09466457283752494,0.9053354271624751
794,0.033710899675187096,0.9662891003248129
795,0.01083865293394754,0.9891613470660524
796,0.021978137472294882,0.9780218625277052
797,0.048353257123877884,0.951646742876122
798,0.028538501117490653,0.9714614988825093
799,0.01697351759106821,0.9830264824089318
800,0.07511542848405017,0.9248845715159498
801,0.4226894195443828,0.5773105804556171
802,0.012596315881500654,0.9874036841184993
803,0.04662698676620904,0.953373013233791
804,0.168627969835567,0.831372030164433
805,0.2700911449055424,0.7299088550944577
806,0.022385657601242212,0.9776143423987579
807,0.01797723062124152,0.9820227693787585
808,0.028421297198208424,0.9715787028017916
809,0.06870330057577897,0.931296699424221
810,0.0746010319370291,0.9253989680629708
811,0.7199273212597699,0.28007267874023006
812,0.07070219514846939,0.9292978048515307
813,0.014439514861235235,0.9855604851387648
814,0.13791984322512613,0.8620801567748738
815,0.005494388392383249,0.9945056116076169
816,0.006591505074142777,0.9934084949258573
817,0.0804015727802944,0.9195984272197056
818,0.23785318703832808,0.762146812961672
819,0.026642199041729153,0.9733578009582708
820,0.007504578247227501,0.9924954217527725
821,0.01950569710419062,0.9804943028958094
822,0.04022087940599379,0.9597791205940062
823,0.5806253403887552,0.41937465961124476
824,0.048355412954738455,0.9516445870452614
825,0.062220059264207796,0.9377799407357922
826,0.1661369815038854,0.8338630184961147
827,0.08684524550750418,0.9131547544924957
828,0.023240954458875883,0.9767590455411241
829,0.09531019065861196,0.904689809341388
830,0.339632812940438,0.660367187059562
831,0.0066797699793854385,0.9933202300206145
832,0.009615335228417057,0.990384664771583
833,0.08791567358353702,0.912084326416463
834,0.053627449176536224,0.9463725508234637
835,0.013160351181275018,0.9868396488187251
836,0.09190996560501292,0.9080900343949871
837,0.15952180013384915,0.8404781998661509
838,0.38321735935501383,0.6167826406449862
839,0.03524920444299282,0.9647507955570073
840,0.004600895395970397,0.9953991046040297
841,0.5380839169421641,0.461916083057836
842,0.11262019395924223,0.8873798060407578
843,0.04887068048693674,0.9511293195130633
844,0.07064142168757567,0.9293585783124244
845,0.014458233045816303,0.9855417669541837
846,0.11444385842121683,0.8855561415787833
847,0.01980895922005554,0.9801910407799445
848,0.031182618596881026,0.9688173814031189
849,0.05034728655803488,0.9496527134419652
850,0.4743253269139649,0.5256746730860351
851,0.0204753021919247,0.9795246978080753
852,0.08726618889713862,0.9127338111028614
853,0.014963889331953112,0.9850361106680469
854,0.08715839128251043,0.9128416087174896
855,0.09577608980330166,0.9042239101966983
856,0.020221888558674458,0.9797781114413255
857,0.03911094366191012,0.9608890563380899
858,0.013012232870936441,0.9869877671290637
859,0.02833538689364056,0.9716646131063595
860,0.11420557868130343,0.8857944213186966
861,0.20993964167495413,0.790060358325046
862,0.007467486099968868,0.9925325139000312
863,0.10187625041432191,0.8981237495856782
864,0.015201010136573132,0.984798989863427
865,0.05481787696943483,0.9451821230305651
866,0.07090388421722106,0.929096115782779
867,0.0917896175511668,0.9082103824488332
868,0.026448664868537187,0.9735513351314627
869,0.11126446575442821,0.8887355342455717
870,0.07444360568913981,0.9255563943108601
871,0.021011195089714628,0.9789888049102854
872,0.009793620527752064,0.990206379472248
873,0.06475109205745773,0.9352489079425423
874,0.12482143783970623,0.8751785621602939
875,0.0278656139671536,0.9721343860328465
876,0.013120580590124414,0.9868794194098756
877,0.13902580986326832,0.8609741901367316
878,0.1009430325734887,0.8990569674265113
879,0.007826722338767696,0.9921732776612323
880,0.022787629345653905,0.9772123706543461
881,0.03860155744183846,0.9613984425581616
882,0.03699519382180871,0.9630048061781914
883,0.026706839965945764,0.9732931600340542
884,0.8579323519505516,0.1420676480494484
885,0.016278897296255167,0.9837211027037448
886,0.05860339205008689,0.9413966079499132
887,0.05591160438281926,0.9440883956171807
888,0.4182162038389061,0.5817837961610938
889,0.049819775820773335,0.9501802241792267
890,0.016130067825389234,0.9838699321746107
891,0.02853141609066697,0.971468583909333
892,0.0433740767926853,0.9566259232073148
893,0.017482602114259123,0.982517397885741
894,0.010252611311290932,0.9897473886887092
895,0.02130410632728823,0.9786958936727118
896,0.02744551288309868,0.9725544871169013
897,0.7935476703576148,0.2064523296423853
898,0.023411576092787725,0.9765884239072123
899,0.12001143473584737,0.8799885652641527
900,0.036759149979396916,0.9632408500206031
901,0.11312448457476147,0.8868755154252385
902,0.024675210925555243,0.9753247890744449
903,0.03984701483193436,0.9601529851680656
904,0.011113001288216705,0.9888869987117833
905,0.05446162856677863,0.9455383714332214
906,0.012418620564143485,0.9875813794358566
907,0.04044230373490932,0.9595576962650907
908,0.005626256062686757,0.9943737439373134
909,0.04813368991588458,0.9518663100841154
910,0.032268086129020046,0.9677319138709799
911,0.15702283360170755,0.8429771663982923
912,0.14376639355367835,0.8562336064463217
913,0.11389951444067431,0.8861004855593256
914,0.007088252330544883,0.9929117476694551
915,0.13531495333721277,0.8646850466627872
916,0.03023271254699786,0.9697672874530021
917,0.1041370485408171,0.8958629514591829
918,0.10135762544892023,0.8986423745510798
919,0.1337825591050368,0.8662174408949632
920,0.015678760293361623,0.9843212397066383
921,0.05739660721185479,0.9426033927881452
922,0.027034037882216543,0.9729659621177834
923,0.09204229726278716,0.9079577027372128
924,0.0326491123806336,0.9673508876193665
925,0.05583736803072584,0.9441626319692742
926,0.10782439098945451,0.8921756090105456
927,0.01714674090136157,0.9828532590986385
928,0.028896932071801835,0.9711030679281982
929,0.4662979202078827,0.5337020797921174
930,0.04662698676620904,0.953373013233791
931,0.05942069327035752,0.9405793067296425
932,0.10311594305465323,0.8968840569453468
933,0.02629596063482197,0.9737040393651781
934,0.05427213866039077,0.9457278613396092
935,0.06304833035987595,0.9369516696401241
936,0.012463495238823957,0.987536504761176
937,0.011497163962178933,0.9885028360378211
938,0.19183510295807193,0.8081648970419282
939,0.08246104889849616,0.9175389511015039
940,0.32211552789077785,0.6778844721092221
941,0.14802900166857663,0.8519709983314233
942,0.1682758399293812,0.8317241600706188
943,0.01746945877258733,0.9825305412274128
944,0.0080573026921208,0.9919426973078792
945,0.027819563055072306,0.9721804369449278
946,0.0040551479141070525,0.995944852085893
947,0.752976864261345,0.24702313573865506
948,0.026499329031278013,0.973500670968722
949,0.012526469725744423,0.9874735302742557
950,0.020243064438846665,0.9797569355611534
951,0.034785172264986126,0.9652148277350139
952,0.8374915644286942,0.16250843557130584
953,0.02802362241788162,0.9719763775821185
954,0.20975514871284384,0.7902448512871562
955,0.052344745128819224,0.9476552548711807
956,0.003984682945483032,0.996015317054517
957,0.017520140326225696,0.9824798596737743
958,0.04902693835662497,0.950973061643375
959,0.003919544151449125,0.996080455848551
960,0.04057897694905052,0.9594210230509496
961,0.10357780231796845,0.8964221976820315
962,0.20681579871664318,0.7931842012833568
963,0.03533076623422879,0.9646692337657712
964,0.1278196931644254,0.8721803068355746
965,0.07025673048125072,0.9297432695187493
966,0.006412651122213299,0.9935873488777867
967,0.023903293971663252,0.9760967060283369
968,0.010433445733168435,0.9895665542668315
969,0.01941255637946931,0.9805874436205306
970,0.01727438660220589,0.9827256133977942
971,0.06876381461575944,0.9312361853842406
972,0.027921219904741116,0.9720787800952589
973,0.5409166362573445,0.45908336374265557
974,0.0341356824992102,0.9658643175007898
975,0.8129034629238246,0.18709653707617538
976,0.17184482540782012,0.8281551745921798
977,0.021154020086167378,0.9788459799138327
978,0.03012180765680678,0.9698781923431933
979,0.0031919743174733616,0.9968080256825266
980,0.0034582890725217666,0.9965417109274782
981,0.019678131471965715,0.9803218685280344
982,0.0358526930357075,0.9641473069642925
983,0.003539138407804839,0.9964608615921953
984,0.05540917966110741,0.9445908203388926
985,0.024022300780420707,0.9759776992195792
986,0.4481701360747908,0.5518298639252093
987,0.15385257062345,0.84614742937655
988,0.5862757747507918,0.4137242252492082
989,0.10698825295157527,0.8930117470484247
990,0.017764940015900038,0.9822350599841
991,0.016465361177235748,0.9835346388227643
992,0.08382479551334353,0.9161752044866565
993,0.013998417919571644,0.9860015820804283
994,0.08062025648539134,0.9193797435146087
995,0.02732176620265738,0.9726782337973426
996,0.008419784903820523,0.9915802150961796
997,0.0278656139671536,0.9721343860328465
998,0.08819883841025998,0.91180116158974
999,0.08233127921985738,0.9176687207801426
1000,0.01410652690920172,0.9858934730907982
1001,0.05074178065257106,0.949258219347429
1002,0.46407769615789285,0.5359223038421073
1003,0.09675132849600808,0.9032486715039919
1004,0.0148974901248654,0.9851025098751346
1005,0.01079204405694519,0.9892079559430548
1006,0.030830221327548885,0.9691697786724511
1007,0.023222869404716656,0.9767771305952833
1008,0.4932810863354169,0.5067189136645831
1009,0.9302739047111118,0.06972609528888825
1010,0.7382311576015436,0.26176884239845644
1011,0.665992017614778,0.3340079823852221
1012,0.7733603631713272,0.22663963682867283
1013,0.7614225020905752,0.23857749790942495
1014,0.9427985825663024,0.057201417433697485
1015,0.9317087550322504,0.06829124496774958
1016,0.9696946307420751,0.03030536925792489
1017,0.7710315606602098,0.22896843933979005
1018,0.9830830415043853,0.01691695849561465
1019,0.9101550868077732,0.08984491319222673
1020,0.5096845826871018,0.4903154173128981
1021,0.9236225116052794,0.07637748839472047
1022,0.7532460174113236,0.2467539825886765
1023,0.9487932044028162,0.05120679559718382
1024,0.7550235943364637,0.24497640566353637
1025,0.9457342902931263,0.05426570970687376
1026,0.9113230445552143,0.08867695544478575
1027,0.922357021254209,0.07764297874579101
1028,0.9329733358999178,0.06702666410008216
1029,0.6417317992795059,0.3582682007204942
1030,0.9803160424920314,0.01968395750796855
1031,0.6707483177978405,0.3292516822021596
1032,0.9244238256749415,0.07557617432505852
1033,0.9688890439101226,0.031110956089877326
1034,0.7683224828652023,0.23167751713479764
1035,0.7123546150927952,0.28764538490720487
1036,0.7228568816017713,0.2771431183982288
1037,0.9366775929532316,0.06332240704676838
1038,0.9603095481961292,0.039690451803870694
1039,0.9286983559472886,0.07130164405271135
1040,0.8723418990232392,0.12765810097676075
1041,0.8736667595637303,0.12633324043626978
1042,0.9003244519574135,0.09967554804258637
1043,0.9357205352513459,0.06427946474865412
1044,0.9437208373506886,0.05627916264931136
1045,0.8987191490433104,0.10128085095668962
1046,0.8412878949336228,0.15871210506637723
1047,0.912963288072676,0.08703671192732397
1048,0.6248547958732518,0.3751452041267483
1049,0.9587337783221743,0.041266221677825746
1050,0.9885439869865281,0.011456013013471834
1051,0.9544712354597192,0.04552876454028071
1052,0.8222949780086521,0.17770502199134783
1053,0.9540202811250859,0.0459797188749142
1054,0.9755094076171771,0.024490592382822852
1055,0.7466792002887758,0.2533207997112242
1056,0.7862897806862946,0.21371021931370546
1057,0.7320227286457557,0.2679772713542442
1058,0.8763772727762266,0.12362272722377354
1059,0.9815129827245211,0.018487017275478863
1060,0.9728770031164758,0.027122996883524247
1061,0.9585848997714084,0.04141510022859156
1062,0.9707942301707428,0.029205769829257086
1063,0.7987072682536471,0.20129273174635287
1064,0.9660450979185009,0.033954902081499004
1065,0.9537503867953566,0.04624961320464327
1066,0.4850013181766868,0.5149986818233132
1067,0.8799125525356267,0.12008744746437335
1068,0.8038578271543892,0.1961421728456108
1069,0.8213813030189802,0.1786186969810199
1070,0.738733603619852,0.26126639638014815
1071,0.8772757568635857,0.12272424313641427
1072,0.8563196528760869,0.14368034712391314
1073,0.9803430930327125,0.01965690696728739
1074,0.585727025644215,0.414272974355785
1075,0.7740085319156316,0.22599146808436843
1076,0.9581384107024999,0.041861589297500085
1077,0.4481701360747908,0.5518298639252093
1078,0.9223934736004777,0.07760652639952223
1079,0.5461114447523449,0.45388855524765515
1080,0.9826268602762703,0.01737313972372959
1081,0.9375618803016206,0.062438119698379375
1082,0.886144311977681,0.11385568802231913
1083,0.8773891868862755,0.12261081311372456
1084,0.957260756890298,0.042739243109701924
1085,0.9381426944913757,0.06185730550862421
1086,0.9162595183517634,0.08374048164823653
1087,0.9588752822066459,0.04112471779335412
1088,0.965186660597574,0.034813339402426
1089,0.9901823610421104,0.009817638957889467
1090,0.8812976722858871,0.118702327714113
1091,0.6047968034662279,0.3952031965337722
1092,0.8149581990011389,0.18504180099886122
1093,0.9488884560993465,0.05111154390065355
1094,0.8769751010266292,0.12302489897337084
1095,0.9802588618253057,0.019741138174694195
1096,0.9710567071138552,0.028943292886144795
1097,0.9363141514036457,0.06368584859635426
1098,0.9911851506529576,0.008814849347042289
1099,0.9888832248789581,0.011116775121041856
1100,0.9353539257154114,0.06464607428458861
1101,0.9455344032835444,0.05446559671645555
1102,0.9517467931530025,0.04825320684699757
1103,0.939875070315542,0.06012492968445796
1104,0.8779606550028476,0.12203934499715255
1105,0.9755743707905161,0.024425629209483886
1106,0.8519022858289831,0.1480977141710169
1107,0.9057038417025314,0.09429615829746861
1108,0.8005863010800499,0.19941369891995012
1109,0.9677485817950917,0.03225141820490828
1110,0.43789201104701087,0.5621079889529891
1111,0.21103182741377746,0.7889681725862226
1112,0.9168264244984957,0.08317357550150437
1113,0.9884564233650782,0.011543576634921702
1114,0.8642770703395776,0.13572292966042246
1115,0.9719443807635975,0.02805561923640259
1116,0.9816258249039709,0.018374175096029104
1117,0.9685877959500296,0.031412204049970256
1118,0.8321037516937368,0.1678962483062631
1119,0.962979336878822,0.03702066312117794
1120,0.9302384937453201,0.06976150625467985
1121,0.9334453084559884,0.06655469154401154
1122,0.7952444187005727,0.20475558129942728
1123,0.9748548920693864,0.025145107930613607
1124,0.9628267759349178,0.03717322406508209
1125,0.959160955247839,0.04083904475216112
1126,0.6913507305122986,0.30864926948770155
1127,0.8649418118615108,0.13505818813848933
1128,0.9892761007301667,0.010723899269833219
1129,0.7761824777953404,0.22381752220465964
1130,0.9888160478720588,0.011183952127941174
1131,0.9828277751106851,0.017172224889314955
1132,0.9396876611841609,0.06031233881583913
1133,0.971147000892594,0.02885299910740595
1134,0.9130226573378869,0.08697734266211302
1135,0.9594011846084022,0.04059881539159788
1136,0.9442455367207365,0.055754463279263373
1137,0.9862492533245346,0.01375074667546535
1138,0.8634296872991563,0.13657031270084372
1139,0.9146834410848154,0.08531655891518468
1140,0.9096853231178677,0.0903146768821324
1141,0.659095138648389,0.340904861351611
1142,0.9705830843153418,0.029416915684658113
1143,0.9430207703038402,0.05697922969615975
1144,0.9491137809166705,0.050886219083329506
1145,0.8240538105748616,0.1759461894251384
1146,0.9814307025398502,0.018569297460149747
1147,0.9736679402969546,0.026332059703045408
1148,0.46665710732769783,0.5333428926723022
1149,0.7444649240667102,0.25553507593328983
1150,0.753243480131366,0.2467565198686341
1151,0.5729683910657496,0.42703160893425046
1152,0.9820912907812355,0.01790870921876446
1153,0.6964560705056395,0.30354392949436043
1154,0.8343231251336385,0.16567687486636157
1155,0.6553793079574222,0.34462069204257795
1156,0.9856617860516862,0.014338213948313711
1157,0.9570241458876441,0.04297585411235605
1158,0.9353539257154114,0.06464607428458861
1159,0.8142422051665791,0.185757794833421
1160,0.9338499361362687,0.06615006386373135
1161,0.9185794770103387,0.08142052298966132
1162,0.9321673965204327,0.06783260347956735
1163,0.9528804668628559,0.04711953313714407
1164,0.8850425524080693,0.11495744759193066
1165,0.8050132907215026,0.19498670927849746
1166,0.7579140533010623,0.24208594669893774
1167,0.848267044858244,0.15173295514175592
1168,0.4482745438412158,0.5517254561587843
1169,0.9574872962191797,0.0425127037808202
1170,0.7615779149434215,0.23842208505657853
1171,0.7627196779106883,0.23728032208931168
1172,0.9922186790496847,0.007781320950315161
1173,0.7143832749575727,0.2856167250424274
1174,0.9761678810342866,0.023832118965713318
1175,0.7490685281001762,0.2509314718998238
1176,0.9625532587504563,0.03744674124954374
1177,0.6177806648316343,0.3822193351683657
1178,0.8643387140759987,0.13566128592400137
1179,0.9825826430023806,0.017417356997619305
1180,0.937608131185983,0.06239186881401694
1181,0.7480457969074958,0.25195420309250416
1182,0.9447490963561865,0.05525090364381346
1183,0.8896753238815464,0.11032467611845376
1184,0.8562444856536933,0.14375551434630673
1185,0.48662010340923645,0.5133798965907637
1186,0.8267686833981301,0.17323131660187
1187,0.8624615541689856,0.13753844583101438
1188,0.9320955410032044,0.06790445899679566
1189,0.7492471695740588,0.2507528304259413
1190,0.8044354045339185,0.19556459546608154
1191,0.82777004464023,0.1722299553597701
1192,0.9670471223945182,0.032952877605481844
1193,0.9781707821008916,0.021829217899108504
1194,0.7591525075606087,0.2408474924393914
1195,0.9358707885010885,0.06412921149891136
1196,0.977452276694796,0.02254772330520403
1197,0.8693526287708283,0.13064737122917175
1198,0.8853249362083353,0.11467506379166469
1199,0.8885081540577793,0.11149184594222078
1200,0.8624518607318274,0.1375481392681726
1201,0.6551793848682982,0.34482061513170187
1202,0.7824676435678583,0.21753235643214178
1203,0.9527980845215963,0.047201915478403605
1204,0.7923137520796708,0.2076862479203293
1205,0.9739654715539537,0.026034528446046184
1206,0.8617678459719555,0.1382321540280445
1207,0.8312989138864694,0.16870108611353068
1208,0.726667536760167,0.273332463239833
1209,0.9948337467148642,0.005166253285135844
1210,0.7711293598633487,0.22887064013665134
1211,0.7110533924261265,0.2889466075738735
1212,0.894684154084721,0.10531584591527904
1213,0.7697938697304259,0.2302061302695742
1214,0.7473650721587227,0.25263492784127733
1215,0.8442762514200017,0.15572374857999835
1216,0.8204154721876573,0.17958452781234277
1217,0.8678853006568397,0.1321146993431604
1218,0.8386557141168742,0.16134428588312583
1219,0.4481701360747908,0.5518298639252093
1220,0.4481701360747908,0.5518298639252093
1221,0.4481701360747908,0.5518298639252093
1222,0.9110201252593996,0.08897987474060044
1223,0.9014884442161786,0.09851155578382144
1224,0.9461501471448789,0.05384985285512116
1225,0.8533252026382575,0.1466747973617424
1226,0.9141475476292997,0.08585245237070015
1227,0.9147099190750941,0.08529008092490581
1228,0.6925211705515292,0.3074788294484709
1229,0.7878672988607855,0.21213270113921442
1230,0.9900472804175846,0.00995271958241546
1231,0.7818945897763995,0.21810541022360064
1232,0.9238427334409168,0.07615726655908325
1233,0.7855036660436322,0.21449633395636777
1234,0.85103180519709,0.1489681948029101
1235,0.9659659714395875,0.03403402856041246
1236,0.9222053170796972,0.07779468292030264
1237,0.980373708291392,0.019626291708607926
1238,0.9315007117513034,0.06849928824869651
1239,0.7990681005467467,0.2009318994532533
1240,0.9077416836692055,0.09225831633079448
1241,0.9322488038844085,0.06775119611559147
1242,0.9615762076260082,0.038423792373991766
1243,0.8976552091352802,0.10234479086471975
1244,0.8698337886880334,0.13016621131196654
1245,0.9643504972853939,0.035649502714606145
1246,0.7144013777914683,0.2855986222085318
1247,0.9594230013992434,0.04057699860075653
1248,0.8840007778770209,0.11599922212297911
1249,0.912963288072676,0.08703671192732397
1250,0.9595439362260213,0.04045606377397876
1251,0.9745451559608099,0.025454844039190128
1252,0.6951099780474176,0.30489002195258247
1253,0.8720548836760897,0.1279451163239104
1254,0.9832547272610573,0.016745272738942687
1255,0.9452277039394579,0.05477229606054215
1256,0.9717411478781909,0.028258852121809064
1257,0.9525107562843789,0.04748924371562119
1258,0.4330743791325612,0.5669256208674387
1259,0.7786521252397478,0.22134787476025228
1260,0.9646145893313091,0.035385410668690886
1261,0.9910467579404464,0.008953242059553668
1262,0.9620398743326898,0.03796012566731018
1263,0.8950253649669383,0.10497463503306162
1264,0.8823468088221481,0.1176531911778519
1265,0.6630736840729435,0.3369263159270565
1266,0.9250083075259845,0.07499169247401544
1267,0.9883225389882458,0.011677461011754165
1268,0.9868479931389892,0.01315200686101078
1269,0.9328782683631625,0.06712173163683752
1270,0.9065587212060648,0.09344127879393525
1271,0.9828207214552481,0.0171792785447518
1272,0.2172225903269383,0.7827774096730618
1273,0.4481701360747908,0.5518298639252093
1274,0.9218370868375755,0.0781629131624245
1275,0.9624169195101263,0.03758308048987367
1276,0.9639937643856074,0.03600623561439271
1277,0.8781434889813702,0.12185651101862982
1278,0.9327563580637365,0.06724364193626355
1279,0.9080871522697698,0.0919128477302301
1280,0.9271084176918416,0.07289158230815847
1281,0.8916157363160944,0.10838426368390555
1282,0.7695744416394955,0.23042555836050455
1283,0.76209567729727,0.23790432270273007
1284,0.6464954838206356,0.35350451617936435
1285,0.6939519234777355,0.30604807652226457
1286,0.8310494969185236,0.16895050308147644
1287,0.9859942101480562,0.01400578985194368
1288,0.45124922583835714,0.5487507741616428
1289,0.8897212223309755,0.11027877766902454
1290,0.8947262840416605,0.10527371595833944
1291,0.9552915233588437,0.04470847664115624
1292,0.8049376029543647,0.1950623970456354
1293,0.7703390745412098,0.22966092545879022
1294,0.9872652810432112,0.012734718956788687
1295,0.6653545046948028,0.3346454953051972
1296,0.803587408861533,0.19641259113846712
1297,0.6358968552389543,0.3641031447610457
1298,0.8454540772577048,0.15454592274229523
1299,0.9450790967893282,0.05492090321067171
1300,0.9546318227558712,0.045368177244128755
1301,0.9741233079472348,0.025876692052765153
1302,0.9433743973605683,0.05662560263943175
1303,0.8926032762810783,0.1073967237189218
1304,0.9199790671514486,0.08002093284855134
1305,0.9577986320385579,0.042201367961442006
1306,0.8678853006568397,0.1321146993431604
1307,0.9177100091639688,0.08228999083603117
1308,0.9441084148460386,0.05589158515396141
1309,0.8616044129944895,0.13839558700551052
1310,0.8996595164142249,0.10034048358577514
1311,0.9159740605579865,0.08402593944201364
1312,0.9943190100423998,0.005680989957600232
1313,0.723655650254415,0.276344349745585
1314,0.37949050873427953,0.6205094912657204
1315,0.8162070643438736,0.1837929356561265
1316,0.9646145893313091,0.035385410668690886
1317,0.9314870998069681,0.06851290019303187
1318,0.9615699431739534,0.038430056826046506
1319,0.97384572241386,0.026154277586139956
1320,0.9138055918886179,0.0861944081113821
1321,0.9729552707225686,0.02704472927743131
1322,0.7112937282632755,0.28870627173672453
1323,0.9710687106298628,0.028931289370137163
1324,0.8772250114783635,0.12277498852163657
1325,0.9624386205258633,0.037561379474136646
1326,0.7150570034411461,0.2849429965588539
1327,0.6916214053256543,0.30837859467434575
1328,0.9477384285796451,0.05226157142035491
1329,0.9208166846458404,0.07918331535415957
1330,0.8378990855067939,0.16210091449320607
1331,0.8867756471251095,0.11322435287489044
1332,0.9121334505838589,0.08786654941614115
1333,0.8528787282069165,0.14712127179308368
1334,0.9876543377604181,0.012345662239581853
1335,0.9620543715168212,0.03794562848317876
1336,0.9965067146540373,0.0034932853459627706
1337,0.5538320128953705,0.4461679871046295
1338,0.6478973150247744,0.3521026849752255
1339,0.961813693638112,0.038186306361887905
1340,0.8123580550372378,0.18764194496276224
1341,0.9474621253467378,0.052537874653262116
1342,0.960202723503555,0.03979727649644502
1343,0.9591653513883482,0.04083464861165176
1344,0.8526392638423576,0.14736073615764247
1345,0.936592986812092,0.06340701318790808
1346,0.8817594405696076,0.11824055943039241
1347,0.954156530909902,0.045843469090098045
1348,0.9966542080752814,0.003345791924718616
1349,0.7902071361615194,0.20979286383848067
1350,0.8351692201038095,0.16483077989619066
1351,0.6780235140920857,0.3219764859079143
1352,0.978655421071142,0.021344578928857973
1353,0.9509861362952554,0.049013863704744524
1354,0.9500626145178642,0.049937385482135666
1355,0.9867414309963884,0.013258569003611515
1356,0.7795462716422831,0.22045372835771695
1357,0.8115167169559283,0.1884832830440717
1358,0.874685340763875,0.12531465923612503
1359,0.9862439130675061,0.013756086932493791
1360,0.9906311070107806,0.009368892989219335
1361,0.9262514267942925,0.07374857320570749
1362,0.9421576219552373,0.0578423780447626
1363,0.8684971216580923,0.13150287834190777
1364,0.9777211085054635,0.02227889149453653
1365,0.9922186790496847,0.007781320950315161
1366,0.49601614143091993,0.5039838585690801
1367,0.8150054686432531,0.1849945313567469
1368,0.9668586343499775,0.03314136565002234
1369,0.83785827747282,0.16214172252718004
1370,0.821945375776718,0.17805462422328208
1371,0.8592135462569492,0.14078645374305074
1372,0.8366527698798228,0.1633472301201772
1373,0.9068918612627493,0.09310813873725074
1374,0.912963288072676,0.08703671192732397
1375,0.9674027489253593,0.032597251074640725
1376,0.9074222913568373,0.09257770864316281
1377,0.8817017676213069,0.11829823237869307
1378,0.9710048565945142,0.02899514340548576
1379,0.6877653263035304,0.31223467369646973
1380,0.938355008845765,0.06164499115423504
1381,0.8785804267707398,0.12141957322926017
1382,0.8603592954042156,0.13964070459578448
1383,0.9927119991954925,0.007288000804507581
1384,0.7725630815272222,0.2274369184727778
1385,0.9433419550679348,0.05665804493206519
